country,title,company,seniority,applicants,1 Year,2 Year,3 Year,4 Year,5 Year,Python,SQL,Power BI,Tableau,Degree,Excel,R,GPA
Singapore,Data Analyst,Encora Inc.,Full-time,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Singapore,Data Science Analyst,Avensys Consulting,Full-time,131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,StarHub,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (APAC),foodpanda,Full-time,200,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst-Fiat,Binance,Full-time,33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst - Data Understanding,ByteDance,Full-time,129,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Data Analyst (Business Analytics, 6 months contract)",ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Python),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Singapore,"Data Analyst, Data Management (1 Year contract)",ERROR,Associate,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Finance Data Analyst,Tata Consultancy Services,Full-time,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,SPH Media,Full-time,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (SAS/Python) | Contract | Banking,Manpower Singapore,Contract,63,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Regional BI - Data Analyst,Shopee,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,PropertyGuru Group,Full-time,70,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Product Data Analyst,ADDX,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data & Analytics, Cards Business Analyst",Citi,Full-time,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Graduate Development Program),IHiS (Integrated Health Information Systems),Full-time,143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Singapore,"Data Analyst, Risk Management - Digital Bank",Shopee,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,HR Data Analyst,JAC Group,Full-time,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Livestream Business Data Analyst,TikTok,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,Virtusa,Full-time,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst (Ref 24823),ERROR,Entry level,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Singapore,Junior Data Analyst (Marketing/Advertising),Experis Singapore,Contract,141,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Data Hub (1 Year Contract)",ERROR,Associate,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst / Data Scientist,Product Dynamix,Full-time,25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,DDB Group Singapore,Full-time,70,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,Rakuten Viki,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ASM,Full-time,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst (Crypto/ Blockchain),ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Singapore,Data Quality Analyst,Wipro,Full-time,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst - Product,Atome,Full-time,200,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Data Hub (1 Year Contract)","Bank of Singapore, Asia's Global Private Bank",Full-time,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst - Key Reports & Finance,Shopee,Full-time,171,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst/BI,Binance,Full-time,69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst - HR,RGF Professional Recruitment,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Master Data Analyst,Getinge,Full-time,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Customer Experience & Data Insights Analyst (CRM),Nestlé Nespresso SA,Full-time,73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Data Analyst, Marketing Campaigns",PayPal,Full-time,183,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Singapore,"Associate, Data Analyst, CRE Strategy & Administration, Technology & Operations",DBS Bank,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Planning (9-months contract)",VF Corporation,Full-time,194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,"Data Analyst, Client Data Chapter (COO SG) (Associate/Senior Associate)","Bank of Singapore, Asia's Global Private Bank",Full-time,60,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Reeracoen Singapore Pte. Ltd.,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Singapore,Data analyst (#22-00170),"Continental Technology Solutions,Inc",Contract,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst / Senior Data Analyst,Binance,Full-time,88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Bank) (Python / SAS) (JT),A-IT Software Services Pte Ltd,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Assistant Principal Data Analyst,ST Engineering,Full-time,49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst - Product Management (Supply Chain),Shopee,Full-time,131,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst Engineer,Experis Singapore,Contract,123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Science Analyst-1,AIA Singapore,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Carbon Data Analyst - Stealth ClimateTech Venture,BCG Digital Ventures,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,IT Data Analyst,Cosmostar Singapore Private Limited,Full-time,77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst/Business Analyst [Job Code 2112462P],ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst (Supply Chain Operations),HP,Full-time,42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Life Insurance),Morgan McKinley,Contract,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst - Compliance,OKX,Full-time,38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst (Permanent/Contract),CGS-CIMB Securities,Contract,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Science Background),ERROR,Entry level,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Regional Operations (Data Analyst),Shopee,Full-time,35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst Intermediate (#22-00164),"Continental Technology Solutions,Inc",Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Salt Singapore,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,IT Data Analyst *Healthcare*,PEOPLE PROFILERS,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst for Ministries (Contract),ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Singapore,Sustainability Data Analyst,Baring Private Equity Asia (BPEA),Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst Specialist,Morgan McKinley,Contract,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,"Lead Data Analyst, China Reality Research",CLSA,Full-time,64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Singapore,Data Science Analyst-2,AIA Singapore,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,IT Data Analyst,Talentsis Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Project Data & Finance Analyst,CBRE,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Junior IT Data Analyst (Perm, 10 openings)",Talentsis Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst Engineer,Experis Singapore,Full-time,29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Science Analyst (Group Cargo Solutions),PSA International Pte Ltd,Full-time,155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"DATA ANALYST [FIELD SURVEYOR] (Central, Up to $3,900)",ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Data Analyst / Lead Data Analyst,Marina Bay Sands,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Data Analyst, Market Assessment Unit (MAU) - (Up to 6k | Contract | Central)",PERSOLKELLY Singapore,Full-time,39,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Inside Sales Service",Johnson Controls,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,"HR Data Analyst (Analysis, Visualization, Project Management, Central)",Pasona Singapore Pte. Ltd.,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst (Power BI and Excel),ERROR,Associate,25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst (Risk Program),Asurion,Full-time,61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Portfolio Data Analyst,HarbourVest Partners,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Master Data Analyst, APAC",Arthrex APAC,Full-time,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst, Risk and Compliance Innovation",Income,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Singapore,IT Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Salt Singapore,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Business Intelligence and Data Analyst - eZRx,Zuellig Pharma,Full-time,200,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Marketing Data Analyst (S/Manager),M1 Limited,Full-time,189,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst, Small Farmers",Yara International,Full-time,25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Lead Data Analyst,GXS,Full-time,41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Operation Data Analyst Exec- Near Tai Seng MRT,Rentokil Initial,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst/ BI (Products) – Crypto/Fintech,ERROR,Associate,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Marketing - Groceries (APAC)",foodpanda,Full-time,83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Senior Data Analyst (Banking|Up to $7.4k),Adecco,Contract,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst - OpenData - APAC,Veeva Systems,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Lead Data Analyst- Marketplace,ERROR,Associate,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Associate, Credit Data Analyst, Risk Management Group",DBS Bank,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,Data Analyst ( Manufacturing/ Power BI/ Hadoop/ Python/ C++/ West Up $7000 ),PEOPLE PROFILERS,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst (Marketing Analytics),Shopee,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,JAC Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,Klook,Full-time,151,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Senior Associate, Regional AI Chatbot Data Analyst",Lazada,Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Livestream Business Data Analyst,ByteDance,Full-time,31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst (Singapore Based),Pluang,Full-time,64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Singapore,"Data Analyst, Education Executive Officer",Yayasan MENDAKI,Contract,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Engineer / Analyst,EM Services Pte Ltd,Full-time,98,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,IT Data Analyst,Cosmostar Singapore Private Limited,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Product Data Analyst (Junior to Lead level),Randstad Singapore,Full-time,55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Social Sustainability Data Analyst-EN,Cargill,Full-time,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst Manager (Fragrance & Beauty),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Singapore,"Data Analyst (Statistics/Python/BI) (Bangkok-based, relocation provided)",Agoda,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst (Assistant Manager),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst - Marketing Analytics (CRM),Shopee,Full-time,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Master Data Analyst,ERROR,Associate,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data & Analytics, Cards Business Analyst",Citi,Full-time,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst - Digital Bank Business Intelligence & Analytics,Shopee,Full-time,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Capability Analyst - Hybrid,Citi,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst - Singapore,Moloco,Full-time,50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,"Data Analyst, Channel & 3rd Party Connectivity",Yara International,Full-time,25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Singapore,Senior Data Analyst,GREAT EASTERN,Full-time,31,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst (Risk investment/ Macro/SQL/$5500),Forte Employment Services Pte Ltd,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Senior Data Analyst,GREAT EASTERN,Full-time,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Senior Data Analyst - Marketing Analytics,Shopee,Full-time,60,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Associate Data Analyst, Channel & 3rd Party Connectivity",Yara International,Full-time,34,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Singapore,Senior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Assistant VP, Data Analyst, Wholesale Banking and Market Operations",UOB,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Language Data Analyst,TransPerfect,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Associate Data Analyst- Customer Experience Group | Bangkok-based,Agoda,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst,Terrascope,Full-time,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst (Qlikview) (Bank)(JT),A-IT Software Services Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Staff/ Senior Data Analyst,ShopBack,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Metocean Data Analyst,Fugro,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Executive (Data Analyst), Dean's Office",National University of Singapore,Full-time,41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,"IT Data Analyst (Contract, up to $6,000)",ERROR,Associate,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst Manager,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Singapore,Senior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Singapore,"Supply Chain Data Analyst, APAC",Ingredion Incorporated,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Financial Services Advisory, Data Analyst, Associate",KPMG Singapore,Full-time,135,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Senior / Data Analyst,Speedoc,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst (Mobile Game Security/Python/SQL) - CL,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"AVP, Lead Data Analyst",OCBC Bank,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Master Data Analyst Exec [UP TO $2.8K, TRAINING PROVIDED]",Adecco,Contract,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst and IT Adinistration,Infogain Solutions Pte Ltd,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst Lead, Regional Supply Chain",Shopee,Full-time,47,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Language Data Analyst,TransPerfect,Full-time,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Supply Chain Data Analyst,Q² Solutions,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Singapore,PDE Data Analyst,Micron Technology,Full-time,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Singapore,Master Data Analyst (Based in Tuas),Abbott,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst Engineer,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Associate Data Analyst - Small Farmers,Yara International,Full-time,25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Risk Data Analyst (Ecommerce Fraud),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst - Compliance Transformation (Associate/ Senior Associate),"Bank of Singapore, Asia's Global Private Bank",Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
